# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
3640,1615816,2.164,199.91,1.16,0,0,2
3641,1615866,2.197,199.91,1.16,0,0,2
3642,1615916,2.258,199.98,1.16,0,0,6
3643,1615966,2.218,199.98,1.16,0,0,2
3644,1616016,2.252,199.98,1.16,0,0,2
3645,1616066,2.230,199.94,1.16,0,0,3
3646,1616116,2.139,199.94,1.16,0,0,3
3647,1616166,2.223,199.94,1.16,0,0,3
3648,1616216,2.231,199.83,1.16,0,0,3
3649,1616266,2.169,199.83,1.16,0,0,3
3650,1616316,2.185,199.83,1.16,0,0,6
3651,1616366,2.214,199.98,1.16,0,0,2
3652,1616416,2.163,199.98,1.16,0,0,3
3653,1616466,2.179,199.98,1.16,0,0,3
3654,1616516,2.147,199.98,1.16,0,0,3
3655,1616566,2.130,199.91,1.16,0,0,3
3656,1616616,2.129,199.91,1.16,0,0,3
3657,1616666,2.186,199.91,1.16,0,0,2
3658,1616716,2.340,199.91,1.16,0,0,23
3659,1616766,2.401,199.91,1.16,0,0,3
3660,1616816,2.261,199.91,1.16,0,0,3
3661,1616866,2.289,199.94,1.16,0,0,3
3662,1616916,2.303,199.94,1.16,0,0,3
3663,1616966,2.160,199.94,1.16,0,0,3
3664,1617016,2.143,199.87,1.16,0,0,2
3665,1617066,2.208,199.87,1.16,0,0,3
3666,1617116,2.222,199.87,1.16,0,0,7
3667,1617166,2.242,199.87,1.16,0,0,3
3668,1617216,2.199,199.91,1.16,0,0,3
3669,1617266,2.185,199.91,1.16,0,0,3
3670,1617316,2.137,199.91,1.16,0,0,3
3671,1617366,2.082,199.91,1.16,0,0,3
3672,1617416,2.174,199.91,1.16,0,25469,29
3673,1617466,2.330,199.91,1.16,0,0,3
3674,1617516,2.276,199.91,1.16,0,0,7
3675,1617566,2.242,199.91,1.16,0,0,3
3676,1617616,2.241,199.91,1.16,0,0,3
3677,1617666,2.181,199.80,1.16,0,0,3
3678,1617716,2.124,199.80,1.16,0,0,17
3679,1617766,2.104,199.80,1.16,0,0,3
3680,1617816,2.200,199.80,1.16,0,0,2
3681,1617866,2.250,199.98,1.16,0,0,3
3682,1617916,2.288,199.98,1.16,0,0,7
3683,1617966,2.247,199.98,1.16,0,0,3
3684,1618016,2.171,199.91,1.16,0,0,3
3685,1618066,2.152,199.91,1.16,0,0,2
3686,1618116,2.178,199.91,1.16,0,0,3
3687,1618166,2.224,199.98,1.16,0,0,3
3688,1618216,2.262,199.98,1.16,0,0,3
3689,1618266,2.286,199.98,1.16,0,0,3
3690,1618316,2.278,199.91,1.16,0,0,3
3691,1618366,2.196,199.91,1.16,0,0,3
3692,1618416,2.144,199.91,1.16,0,0,3
3693,1618466,2.125,199.91,1.16,0,0,3
3694,1618516,2.107,199.98,1.16,0,0,2
3695,1618566,2.133,199.98,1.16,0,0,3
3696,1618616,2.195,199.98,1.16,0,0,3
3697,1618666,2.214,199.91,1.16,0,0,3
3698,1618716,2.183,199.91,1.16,0,0,21
3699,1618766,2.111,199.91,1.16,0,0,3
3700,1618816,2.147,199.83,1.16,0,0,3
3701,1618866,2.245,199.83,1.16,0,0,3
3702,1618916,2.178,199.83,1.16,0,0,2
3703,1618966,2.195,199.69,1.16,0,0,3
3704,1619016,2.280,199.69,1.16,0,0,2
3705,1619066,2.227,199.69,1.16,0,0,3
3706,1619116,2.213,199.69,1.16,0,0,7
3707,1619166,2.230,199.94,1.16,0,0,3
3708,1619216,2.211,199.94,1.16,0,0,3
3709,1619266,2.208,199.94,1.16,0,0,2
3710,1619316,2.194,199.87,1.16,0,0,2
3711,1619366,2.256,199.87,1.16,0,0,3
3712,1619416,2.293,199.87,1.16,0,0,3
3713,1619466,2.268,199.80,1.16,0,0,2
3714,1619516,2.318,199.80,1.16,0,0,7
3715,1619566,2.306,199.80,1.16,0,0,3
3716,1619616,2.203,199.80,1.16,0,0,3
3717,1619666,2.254,199.87,1.16,0,0,3
3718,1619716,2.186,199.87,1.16,0,0,21
3719,1619766,2.166,199.87,1.16,0,0,3
3720,1619816,2.213,199.91,1.16,0,0,2
3721,1619866,2.221,199.91,1.16,0,0,2
3722,1619916,2.227,199.91,1.16,0,0,7
3723,1619966,2.144,199.80,1.16,0,0,3
3724,1620016,2.162,199.80,1.16,0,0,3
3725,1620066,2.189,199.80,1.16,0,0,3
3726,1620116,2.116,199.98,1.16,0,0,3
3727,1620166,2.213,199.98,1.16,0,0,3
3728,1620216,2.348,199.98,1.16,0,0,3
3729,1620266,2.313,199.98,1.16,0,0,3
3730,1620316,2.298,199.83,1.16,0,0,7
3731,1620366,2.303,199.83,1.16,0,0,3
3732,1620416,2.206,199.83,1.16,0,0,3
3733,1620466,2.154,199.91,1.16,0,0,3
3734,1620516,2.161,199.91,1.16,0,0,3
3735,1620566,2.232,199.91,1.16,0,0,3
3736,1620616,2.294,199.91,1.16,0,0,3
3737,1620666,2.270,199.91,1.16,0,0,2
3738,1620716,2.257,199.91,1.16,0,0,21
3739,1620766,2.177,199.87,1.16,0,0,3
3740,1620816,2.090,199.87,1.16,0,0,2
3741,1620866,2.114,199.87,1.16,0,0,3
3742,1620916,2.161,199.87,1.16,0,0,3
3743,1620966,2.195,199.91,1.16,0,0,3
3744,1621016,2.229,199.91,1.16,0,0,3
3745,1621066,2.201,199.91,1.16,0,0,2
3746,1621116,2.168,199.98,1.16,0,0,3
3747,1621166,2.143,199.98,1.16,0,0,2
3748,1621216,2.166,199.98,1.16,0,0,3
3749,1621266,2.139,199.87,1.16,0,0,3
3750,1621316,2.106,199.87,1.16,0,0,3
3751,1621366,2.207,199.87,1.16,0,0,3
3752,1621416,2.278,199.91,1.16,0,0,3
3753,1621466,2.230,199.91,1.16,0,0,2
3754,1621516,2.207,199.91,1.16,0,0,3
3755,1621566,2.249,199.91,1.16,0,0,2
3756,1621616,2.258,199.94,1.16,0,0,3
3757,1621666,2.249,199.94,1.16,0,0,3
3758,1621716,2.231,199.94,1.16,0,0,17
3759,1621766,2.239,199.87,1.16,0,0,3
3760,1621816,2.256,199.87,1.16,0,0,3
3761,1621866,2.216,199.87,1.16,0,0,3
3762,1621916,2.199,199.83,1.16,0,0,7
3763,1621966,2.180,199.83,1.16,0,0,3
3764,1622016,2.091,199.83,1.16,0,0,3
3765,1622066,2.079,199.91,1.16,0,0,3
3766,1622116,2.104,199.91,1.16,0,0,3
3767,1622166,2.126,199.91,1.16,0,0,3
3768,1622216,2.196,199.91,1.16,0,0,3
3769,1622266,2.225,199.87,1.16,0,0,3
3770,1622316,2.227,199.87,1.16,0,0,7
3771,1622366,2.168,199.87,1.16,0,0,3
3772,1622416,2.125,199.91,1.16,0,17391,3
3773,1622466,2.119,199.91,1.16,0,0,3
3774,1622516,2.128,199.91,1.16,0,0,2
3775,1622566,2.245,199.87,1.16,0,0,2
3776,1622616,2.314,199.87,1.16,0,0,3
3777,1622666,2.230,199.87,1.16,0,0,3
3778,1622716,2.226,199.94,1.16,0,0,11
3779,1622766,2.249,199.94,1.16,0,0,3
3780,1622816,2.196,199.94,1.16,0,0,3
3781,1622866,2.184,199.94,1.16,0,0,3
3782,1622916,2.229,199.87,1.16,0,0,3
3783,1622966,2.269,199.87,1.16,0,0,3
3784,1623016,2.277,199.87,1.16,0,0,3
3785,1623066,2.196,199.91,1.16,0,0,3
3786,1623116,2.191,199.91,1.16,0,0,2
3787,1623166,2.157,199.91,1.16,0,0,3
3788,1623216,2.049,199.91,1.16,0,0,2
3789,1623266,2.058,199.91,1.16,0,0,3
3790,1623316,2.135,199.91,1.16,0,0,3
3791,1623366,2.227,199.91,1.16,0,0,3
3792,1623416,2.284,199.94,1.16,0,0,3
3793,1623466,2.212,199.94,1.16,0,0,3
3794,1623516,2.141,199.94,1.16,0,0,3
3795,1623566,2.131,199.87,1.16,0,0,3
3796,1623617,2.127,199.87,1.16,0,0,3
3797,1623666,2.149,199.87,1.16,0,0,2
3798,1623716,2.242,199.91,1.16,0,0,13
3799,1623766,2.271,199.91,1.16,0,0,3
3800,1623816,2.255,199.91,1.16,0,0,3
3801,1623866,2.273,199.80,1.16,0,0,2
3802,1623916,2.285,199.80,1.16,0,0,7
3803,1623966,2.248,199.80,1.16,0,0,3
3804,1624016,2.165,199.80,1.16,0,0,3
3805,1624066,2.208,199.87,1.16,0,0,2
3806,1624116,2.264,199.87,1.16,0,0,3
3807,1624166,2.282,199.87,1.16,0,0,2
3808,1624216,2.229,199.91,1.16,0,0,3
3809,1624266,2.168,199.91,1.16,0,0,3
3810,1624316,2.155,199.91,1.16,0,0,7
3811,1624366,2.167,199.83,1.16,0,0,3
3812,1624416,2.146,199.83,1.16,0,0,3
3813,1624466,2.168,199.83,1.16,0,0,3
3814,1624516,2.230,199.87,1.16,0,0,3
3815,1624566,2.261,199.87,1.16,0,0,2
3816,1624616,2.215,199.87,1.16,0,0,3
3817,1624666,2.158,199.87,1.16,0,0,2
3818,1624716,2.194,199.87,1.16,0,0,16
3819,1624766,2.133,199.87,1.16,0,0,3
3820,1624816,2.044,199.87,1.16,0,0,3
3821,1624866,2.102,199.87,1.16,0,0,2
3822,1624916,2.203,199.87,1.16,0,0,2
3823,1624966,2.222,199.87,1.16,0,0,2
3824,1625016,2.214,199.87,1.16,0,0,2
3825,1625066,2.194,199.87,1.16,0,0,2
3826,1625116,2.212,199.87,1.16,0,0,7
3827,1625166,2.206,199.87,1.16,0,0,3
3828,1625216,2.197,199.87,1.16,0,0,2
3829,1625266,2.230,199.87,1.16,0,0,2
3830,1625316,2.233,199.87,1.16,0,0,3
3831,1625366,2.228,199.91,1.16,0,0,3
3832,1625416,2.185,199.91,1.16,0,0,2
3833,1625466,2.123,199.91,1.16,0,0,2
3834,1625516,2.143,199.94,1.16,0,0,7
3835,1625566,2.127,199.94,1.16,0,0,3
3836,1625616,2.103,199.94,1.16,0,0,3
3837,1625666,2.143,199.80,1.16,0,0,3
3838,1625716,2.189,199.80,1.16,0,0,17
3839,1625766,2.178,199.80,1.16,0,0,3
3840,1625816,2.175,199.94,1.16,0,0,2
3841,1625866,2.205,199.94,1.16,0,0,3
3842,1625916,2.234,199.94,1.16,0,0,7
3843,1625966,2.194,199.94,1.16,0,0,3
3844,1626016,2.152,199.91,1.16,0,0,3
3845,1626066,2.195,199.91,1.16,0,0,3
3846,1626116,2.240,199.91,1.16,0,0,3
3847,1626166,2.262,199.91,1.16,0,0,7
3848,1626216,2.268,199.91,1.16,0,0,3
3849,1626266,2.206,199.91,1.16,0,0,3
3850,1626316,2.149,199.94,1.16,0,0,3
3851,1626366,2.124,199.94,1.16,0,0,3
3852,1626416,2.118,199.94,1.16,0,0,3
3853,1626466,2.183,199.94,1.16,0,0,3
3854,1626516,2.269,199.94,1.16,0,0,3
3855,1626566,2.259,199.94,1.16,0,0,7
3856,1626616,2.185,199.94,1.16,0,0,3
3857,1626666,2.164,199.98,1.16,0,0,3
3858,1626716,2.136,199.98,1.16,0,0,40
3859,1626766,2.086,199.98,1.16,0,0,3
3860,1626816,2.076,199.98,1.16,0,0,3
3861,1626866,2.122,199.98,1.16,0,0,3
3862,1626916,2.177,199.98,1.16,0,0,3
3863,1626966,2.178,199.87,1.16,0,0,6
3864,1627016,2.170,199.87,1.16,0,0,3
3865,1627066,2.137,199.87,1.16,0,0,3
3866,1627116,2.109,199.94,1.16,0,0,2
3867,1627166,2.160,199.94,1.16,0,0,3
3868,1627216,2.179,199.94,1.16,0,0,3
3869,1627266,2.267,199.94,1.16,0,0,3
3870,1627316,2.355,199.91,1.16,0,0,2
3871,1627366,2.307,199.91,1.16,0,0,7
3872,1627416,2.179,199.91,1.16,0,17842,3
3873,1627466,2.115,199.98,1.16,0,0,2
3874,1627516,2.089,199.98,1.16,0,0,7
3875,1627566,2.075,199.98,1.16,0,0,3
3876,1627616,2.083,199.91,1.16,0,0,3
3877,1627666,2.152,199.91,1.16,0,0,3
3878,1627716,2.175,199.91,1.16,0,0,36
3879,1627766,2.156,199.91,1.16,0,0,7
3880,1627816,2.144,200.02,1.16,0,0,2
3881,1627866,2.137,200.02,1.16,0,0,3
3882,1627916,2.090,200.02,1.16,0,0,7
3883,1627966,2.071,199.87,1.16,0,0,2
3884,1628016,2.101,199.87,1.16,0,0,3
3885,1628066,2.192,199.87,1.16,0,0,3
3886,1628116,2.225,199.98,1.16,0,0,3
3887,1628166,2.192,199.98,1.16,0,0,7
3888,1628216,2.212,199.98,1.16,0,0,3
3889,1628266,2.133,199.98,1.16,0,0,2
3890,1628316,2.096,199.98,1.16,0,0,6
3891,1628366,2.072,199.98,1.16,0,0,3
3892,1628416,2.068,199.98,1.16,0,0,3
3893,1628466,2.184,199.98,1.16,0,0,3
3894,1628516,2.258,199.98,1.16,0,0,3
3895,1628566,2.269,199.98,1.16,0,0,6
3896,1628616,2.232,199.94,1.16,0,0,3
3897,1628666,2.164,199.94,1.16,0,0,3
3898,1628716,2.126,199.94,1.16,0,0,22
3899,1628766,2.103,200.02,1.16,0,0,2
3900,1628816,2.135,200.02,1.16,0,0,2
3901,1628866,2.206,200.02,1.16,0,0,2
3902,1628916,2.154,200.02,1.16,0,0,3
3903,1628966,2.136,200.02,1.16,0,0,7
3904,1629016,2.116,200.02,1.16,0,0,3
3905,1629066,2.057,200.02,1.16,0,0,3
3906,1629116,2.028,199.94,1.16,0,0,2
3907,1629166,2.060,199.94,1.16,0,0,2
3908,1629216,2.126,199.94,1.16,0,0,3
3909,1629266,2.192,200.02,1.16,0,0,3
3910,1629316,2.233,200.02,1.16,0,0,2
3911,1629366,2.232,200.02,1.16,0,0,7
3912,1629416,2.189,199.94,1.16,0,0,2
3913,1629466,2.145,199.94,1.16,0,0,2
3914,1629516,2.149,199.94,1.16,0,0,3
3915,1629566,2.133,200.02,1.16,0,0,3
3916,1629616,2.118,200.02,1.16,0,0,3
3917,1629666,2.200,200.02,1.16,0,0,3
3918,1629716,2.227,200.02,1.16,0,0,19
3919,1629766,2.172,199.98,1.16,0,0,7
3920,1629816,2.080,199.98,1.16,0,0,3
3921,1629866,2.059,199.98,1.16,0,0,3
3922,1629916,2.044,199.98,1.16,0,0,7
3923,1629966,2.077,199.98,1.16,0,0,3
3924,1630016,2.144,199.98,1.16,0,0,3
3925,1630066,2.173,200.05,1.16,0,0,3
3926,1630116,2.154,200.05,1.16,0,0,3
3927,1630166,2.148,200.05,1.16,0,0,7
3928,1630216,2.153,200.09,1.16,0,0,3
3929,1630266,2.100,200.09,1.16,0,0,3
3930,1630316,2.079,200.09,1.16,0,0,3
3931,1630366,2.119,200.09,1.16,0,0,3
3932,1630416,2.181,199.94,1.16,0,0,3
3933,1630466,2.210,199.94,1.16,0,0,3
3934,1630516,2.218,199.94,1.16,0,0,3
3935,1630566,2.251,199.91,1.16,0,0,7
3936,1630616,2.242,199.91,1.16,0,0,3
3937,1630666,2.214,199.91,1.16,0,0,3
3938,1630716,2.169,200.02,1.16,0,0,13
3939,1630766,2.189,200.02,1.16,0,0,2
3940,1630816,2.228,200.02,1.16,0,0,3
3941,1630866,2.205,199.98,1.16,0,0,3
3942,1630916,2.155,199.98,1.16,0,0,3
3943,1630966,2.115,199.98,1.16,0,0,3
3944,1631016,2.067,199.98,1.16,0,0,3
3945,1631066,2.050,199.98,1.16,0,0,3
3946,1631116,2.049,199.98,1.16,0,0,3
3947,1631166,2.131,199.98,1.16,0,0,3
3948,1631216,2.165,200.05,1.16,0,0,3
3949,1631266,2.159,200.05,1.16,0,0,3
3950,1631316,2.167,200.05,1.16,0,0,3
3951,1631366,2.169,200.02,1.16,0,0,7
3952,1631416,2.151,200.02,1.16,0,0,3
3953,1631466,2.169,200.02,1.16,0,0,2
3954,1631516,2.198,200.02,1.16,0,0,2
3955,1631566,2.257,200.09,1.16,0,0,3
3956,1631616,2.289,200.09,1.16,0,0,2
3957,1631666,2.273,200.09,1.16,0,0,2
3958,1631716,2.194,200.02,1.16,0,0,23
3959,1631766,2.183,200.02,1.16,0,0,7
3960,1631816,2.164,200.02,1.16,0,0,2
3961,1631866,2.091,200.09,1.16,0,0,2
3962,1631916,2.113,200.09,1.16,0,0,7
3963,1631966,2.199,200.09,1.16,0,0,3
3964,1632016,2.227,200.02,1.16,0,0,3
3965,1632066,2.223,200.02,1.16,0,0,3
3966,1632116,2.183,200.02,1.16,0,0,3
3967,1632166,2.184,200.02,1.16,0,0,7
3968,1632216,2.194,200.02,1.16,0,0,3
3969,1632266,2.121,200.02,1.16,0,0,3
3970,1632316,2.117,200.02,1.16,0,0,7
3971,1632366,2.187,200.05,1.16,0,0,3
3972,1632416,2.150,200.05,1.16,0,17717,2
3973,1632466,2.138,200.05,1.16,0,0,3
3974,1632516,2.147,200.05,1.16,0,0,3
3975,1632566,2.107,200.05,1.16,0,0,7
3976,1632616,2.074,200.05,1.16,0,0,3
3977,1632666,2.067,200.05,1.16,0,0,3
3978,1632716,2.135,200.05,1.16,0,0,23
3979,1632766,2.201,200.05,1.16,0,0,2
3980,1632816,2.178,200.05,1.16,0,0,2
3981,1632866,2.179,200.05,1.16,0,0,2
3982,1632916,2.161,200.05,1.16,0,0,2
3983,1632966,2.114,200.05,1.16,0,0,7
3984,1633016,2.165,200.13,1.16,0,0,2
3985,1633066,2.146,200.13,1.16,0,0,2
3986,1633116,2.089,200.13,1.16,0,0,6
3987,1633166,2.185,200.05,1.16,0,0,2
3988,1633216,2.192,200.05,1.16,0,0,3
3989,1633266,2.148,200.05,1.16,0,0,3
3990,1633316,2.107,200.09,1.16,0,0,2
3991,1633366,2.125,200.09,1.16,0,0,2
3992,1633416,2.086,200.09,1.16,0,0,3
3993,1633466,2.063,200.09,1.16,0,0,3
3994,1633516,2.152,200.09,1.16,0,0,3
3995,1633566,2.186,200.09,1.16,0,0,3
3996,1633616,2.140,200.09,1.16,0,0,3
3997,1633666,2.058,200.09,1.16,0,0,3
3998,1633716,2.055,200.09,1.16,0,0,21
3999,1633766,2.033,200.09,1.16,0,0,2
4000,1633816,2.013,200.13,1.16,0,0,2
4001,1633866,2.095,200.13,1.16,0,0,3
4002,1633916,2.172,200.13,1.16,0,0,3
4003,1633966,2.164,200.13,1.16,0,0,3
4004,1634016,2.144,200.13,1.16,0,0,3
4005,1634066,2.115,200.13,1.16,0,0,2
4006,1634116,2.120,200.13,1.16,0,0,3
4007,1634166,2.114,200.09,1.16,0,0,3
4008,1634216,2.116,200.09,1.16,0,0,3
4009,1634266,2.180,200.09,1.16,0,0,3
4010,1634316,2.222,200.09,1.16,0,0,3
4011,1634366,2.236,200.09,1.16,0,0,3
4012,1634416,2.204,200.09,1.16,0,0,3
4013,1634466,2.126,200.16,1.16,0,0,3
4014,1634516,2.074,200.16,1.16,0,0,3
4015,1634566,2.042,200.16,1.16,0,0,3
4016,1634616,2.063,200.09,1.16,0,0,3
4017,1634666,2.121,200.09,1.16,0,0,3
4018,1634716,2.173,200.09,1.16,0,0,19
4019,1634766,2.167,200.09,1.16,0,0,3
4020,1634816,2.159,200.13,1.16,0,0,3
4021,1634866,2.156,200.13,1.16,0,0,3
4022,1634916,2.152,200.13,1.16,0,0,3
4023,1634966,2.136,200.13,1.16,0,0,3
4024,1635016,2.079,200.13,1.16,0,0,3
4025,1635066,2.190,200.13,1.16,0,0,3
4026,1635116,2.219,200.13,1.16,0,0,3
4027,1635166,2.135,200.13,1.16,0,0,3
4028,1635216,2.167,200.13,1.16,0,0,3
4029,1635266,2.152,200.09,1.16,0,0,2
4030,1635316,2.102,200.09,1.16,0,0,2
4031,1635366,2.094,200.09,1.16,0,0,3
4032,1635416,2.116,200.09,1.16,0,0,3
4033,1635466,2.200,200.09,1.16,0,0,3
4034,1635516,2.186,200.09,1.16,0,0,3
4035,1635566,2.147,200.09,1.16,0,0,3
4036,1635616,2.227,200.09,1.16,0,0,3
4037,1635666,2.203,200.09,1.16,0,0,3
4038,1635716,2.087,200.09,1.16,0,0,2
4039,1635766,2.064,200.05,1.16,0,0,11
4040,1635816,2.121,200.05,1.16,0,0,3
4041,1635866,2.145,200.05,1.16,0,0,3
4042,1635916,2.160,200.05,1.16,0,0,2
4043,1635966,2.114,200.16,1.16,0,0,3
4044,1636016,2.089,200.16,1.16,0,0,2
4045,1636066,2.115,200.16,1.16,0,0,3
4046,1636116,2.070,200.09,1.16,0,0,2
4047,1636166,2.111,200.09,1.16,0,0,3
4048,1636216,2.195,200.09,1.16,0,0,2
4049,1636266,2.252,200.20,1.16,0,0,3
4050,1636316,2.274,200.20,1.16,0,0,3
4051,1636366,2.232,200.20,1.16,0,0,3
4052,1636416,2.204,200.13,1.16,0,0,3
4053,1636466,2.223,200.13,1.16,0,0,3
4054,1636516,2.195,200.13,1.16,0,0,3
4055,1636566,2.097,200.13,1.16,0,0,3
4056,1636616,2.128,200.13,1.16,0,0,3
4057,1636666,2.208,200.13,1.16,0,0,3
4058,1636716,2.196,200.13,1.16,0,0,13
4059,1636766,2.160,200.13,1.16,0,0,3
4060,1636816,2.107,200.13,1.16,0,0,3
4061,1636866,2.078,200.13,1.16,0,0,3
4062,1636916,2.068,200.24,1.16,0,0,3
4063,1636966,2.081,200.24,1.16,0,0,3
4064,1637016,2.180,200.24,1.16,0,0,2
4065,1637066,2.266,200.13,1.16,0,0,3
4066,1637116,2.230,200.13,1.16,0,0,3
4067,1637166,2.171,200.13,1.16,0,0,3
4068,1637216,2.126,200.13,1.16,0,0,3
4069,1637266,2.076,200.13,1.16,0,0,3
4070,1637316,2.042,200.13,1.16,0,0,3
4071,1637366,2.075,200.13,1.16,0,0,2
4072,1637416,2.178,200.20,1.16,0,18753,3
4073,1637466,2.213,200.20,1.16,0,0,2
4074,1637516,2.186,200.20,1.16,0,0,3
4075,1637566,2.204,200.09,1.16,0,0,3
4076,1637616,2.186,200.09,1.16,0,0,6
4077,1637666,2.124,200.09,1.16,0,0,3
4078,1637716,2.107,200.20,1.16,0,0,13
4079,1637766,2.146,200.20,1.16,0,0,3
4080,1637816,2.188,200.20,1.16,0,0,2
4081,1637866,2.235,200.20,1.16,0,0,2
4082,1637916,2.205,200.13,1.16,0,0,3
4083,1637966,2.104,200.13,1.16,0,0,3
4084,1638016,2.101,200.13,1.16,0,0,7
4085,1638066,2.102,200.09,1.16,0,0,3
4086,1638116,2.110,200.09,1.16,0,0,2
4087,1638166,2.163,200.09,1.16,0,0,2
4088,1638216,2.158,200.16,1.16,0,0,3
4089,1638266,2.171,200.16,1.16,0,0,2
4090,1638316,2.146,200.16,1.16,0,0,3
4091,1638366,2.095,200.13,1.16,0,0,3
4092,1638416,2.134,200.13,1.16,0,0,7
4093,1638466,2.172,200.13,1.16,0,0,3
4094,1638516,2.090,200.13,1.16,0,0,3
4095,1638566,2.206,200.13,1.16,0,0,2
4096,1638616,2.299,200.13,1.16,0,0,3
4097,1638666,2.251,200.13,1.16,0,0,3
4098,1638716,2.204,200.02,1.16,0,0,13
4099,1638766,2.194,200.02,1.16,0,0,3
4100,1638816,2.169,200.02,1.16,0,0,7
4101,1638866,2.143,200.16,1.16,0,0,3
4102,1638916,2.148,200.16,1.16,0,0,3
4103,1638966,2.283,200.16,1.16,0,0,3
4104,1639016,2.312,200.09,1.16,0,0,2
4105,1639066,2.253,200.09,1.16,0,0,3
4106,1639116,2.264,200.09,1.16,0,0,3
4107,1639166,2.226,200.09,1.16,0,0,2
4108,1639216,2.134,200.24,1.16,0,0,6
4109,1639266,2.090,200.24,1.16,0,0,3
4110,1639316,2.096,200.24,1.16,0,0,3
4111,1639366,2.152,200.13,1.16,0,0,2
4112,1639416,2.166,200.13,1.16,0,0,3
4113,1639466,2.173,200.13,1.16,0,0,3
4114,1639516,2.178,200.16,1.16,0,0,3
4115,1639566,2.113,200.16,1.16,0,0,3
4116,1639616,2.124,200.16,1.16,0,0,7
4117,1639666,2.163,200.16,1.16,0,0,3
4118,1639716,2.126,200.13,1.16,0,0,17
4119,1639766,2.246,200.13,1.16,0,0,3
4120,1639816,2.318,200.13,1.16,0,0,2
4121,1639866,2.243,200.24,1.16,0,0,3
4122,1639916,2.241,200.24,1.16,0,0,3
4123,1639966,2.183,200.24,1.16,0,0,3
4124,1640016,2.125,200.24,1.16,0,0,7
4125,1640066,2.149,200.24,1.16,0,0,2
4126,1640116,2.220,200.24,1.16,0,0,2
4127,1640166,2.249,200.20,1.16,0,0,3
4128,1640216,2.221,200.20,1.16,0,0,3
4129,1640266,2.186,200.20,1.16,0,0,2
4130,1640316,2.213,200.20,1.16,0,0,3
4131,1640366,2.173,200.13,1.16,0,0,3
4132,1640416,2.090,200.13,1.16,0,0,7
4133,1640466,2.086,200.13,1.16,0,0,2
4134,1640516,2.150,200.16,1.16,0,0,2
4135,1640566,2.177,200.16,1.16,0,0,3
4136,1640616,2.156,200.16,1.16,0,0,3
4137,1640666,2.126,200.13,1.16,0,0,2
4138,1640716,2.125,200.13,1.16,0,0,17
4139,1640766,2.086,200.13,1.16,0,0,3
4140,1640816,2.105,200.16,1.16,0,0,6
4141,1640866,2.112,200.16,1.16,0,0,2
4142,1640916,2.166,200.16,1.16,0,0,3
4143,1640966,2.270,200.16,1.16,0,0,3
4144,1641016,2.270,200.16,1.16,0,0,3
4145,1641066,2.229,200.16,1.16,0,0,3
4146,1641116,2.220,200.16,1.16,0,0,3
4147,1641166,2.242,200.20,1.16,0,0,3
4148,1641216,2.188,200.20,1.16,0,0,7
4149,1641266,2.143,200.20,1.16,0,0,3
4150,1641316,2.201,200.20,1.16,0,0,3
4151,1641366,2.269,200.20,1.16,0,0,3
4152,1641416,2.213,200.20,1.16,0,0,2
4153,1641466,2.196,200.13,1.16,0,0,3
4154,1641516,2.173,200.13,1.16,0,0,3
4155,1641566,2.166,200.13,1.16,0,0,3
4156,1641616,2.129,200.13,1.16,0,0,2
4157,1641666,2.109,200.13,1.16,0,0,3
4158,1641716,2.163,200.13,1.16,0,0,19
4159,1641766,2.157,200.13,1.16,0,0,2
4160,1641816,2.177,200.16,1.16,0,0,2
4161,1641866,2.218,200.16,1.16,0,0,3
4162,1641916,2.195,200.16,1.16,0,0,3
4163,1641966,2.175,200.24,1.16,0,0,3
4164,1642016,2.146,200.24,1.16,0,0,3
4165,1642066,2.173,200.24,1.16,0,0,3
4166,1642116,2.237,200.13,1.16,0,0,3
4167,1642166,2.278,200.13,1.16,0,0,3
4168,1642216,2.258,200.13,1.16,0,0,3
4169,1642266,2.259,200.13,1.16,0,0,3
4170,1642316,2.270,200.13,1.16,0,0,3
4171,1642366,2.225,200.13,1.16,0,0,3
4172,1642416,2.158,200.13,1.16,0,17841,3
4173,1642466,2.148,200.09,1.16,0,0,2
4174,1642516,2.189,200.09,1.16,0,0,3
4175,1642566,2.235,200.09,1.16,0,0,3
4176,1642616,2.240,200.20,1.16,0,0,3
4177,1642666,2.223,200.20,1.16,0,0,2
4178,1642716,2.222,200.20,1.16,0,0,19
4179,1642766,2.172,200.09,1.16,0,0,3
4180,1642816,2.155,200.09,1.16,0,0,6
4181,1642866,2.200,200.09,1.16,0,0,3
4182,1642916,2.220,200.09,1.16,0,0,3
4183,1642966,2.215,200.20,1.16,0,0,3
4184,1643016,2.185,200.20,1.16,0,0,3
4185,1643066,2.174,200.20,1.16,0,0,3
4186,1643116,2.137,200.24,1.16,0,0,3
4187,1643166,2.145,200.24,1.16,0,0,3
4188,1643216,2.159,200.24,1.16,0,0,7
4189,1643266,2.155,200.16,1.16,0,0,3
4190,1643316,2.249,200.16,1.16,0,0,3
4191,1643366,2.308,200.16,1.16,0,0,3
4192,1643416,2.297,200.16,1.16,0,0,3
4193,1643466,2.268,200.16,1.16,0,0,2
4194,1643516,2.299,200.16,1.16,0,0,3
