# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
3675,649466,2.226,200.02,1.16,0,0,3
3676,649516,2.180,200.09,1.16,0,0,15
3677,649566,2.196,200.09,1.16,0,0,3
3678,649616,2.252,200.09,1.16,0,0,3
3679,649666,2.229,200.13,1.16,0,0,3
3680,649716,2.207,200.13,1.16,0,0,3
3681,649766,2.212,200.13,1.16,0,0,7
3682,649816,2.177,200.13,1.16,0,0,3
3683,649866,2.203,200.05,1.16,0,0,3
3684,649916,2.229,200.05,1.16,0,0,7
3685,649966,2.310,200.05,1.16,0,0,3
3686,650016,2.369,200.09,1.16,0,0,2
3687,650066,2.367,200.09,1.16,0,0,3
3688,650116,2.305,200.09,1.16,0,0,2
3689,650166,2.292,200.13,1.16,0,0,7
3690,650216,2.262,200.13,1.16,0,0,3
3691,650266,2.240,200.13,1.16,0,0,2
3692,650316,2.281,200.09,1.16,0,0,3
3693,650366,2.298,200.09,1.16,0,0,3
3694,650416,2.320,200.09,1.16,0,0,3
3695,650471,2.291,200.09,1.16,0,0,49
3696,650516,2.286,200.13,1.16,0,0,3
3697,650566,2.239,200.13,1.16,0,0,7
3698,650616,2.162,200.13,1.16,0,0,3
3699,650666,2.157,200.05,1.16,0,0,3
3700,650716,2.172,200.05,1.16,0,29175,8
3701,650766,2.274,200.05,1.16,0,0,2
3702,650816,2.309,200.13,1.16,0,0,2
3703,650866,2.279,200.13,1.16,0,0,2
3704,650916,2.251,200.13,1.16,0,0,3
3705,650966,2.274,200.13,1.16,0,0,6
3706,651016,2.287,200.05,1.16,0,0,2
3707,651066,2.264,200.05,1.16,0,0,2
3708,651116,2.303,200.05,1.16,0,0,6
3709,651166,2.377,200.09,1.16,0,0,3
3710,651216,2.433,200.09,1.16,0,0,2
3711,651266,2.420,200.09,1.16,0,0,2
3712,651316,2.309,200.02,1.16,0,0,3
3713,651366,2.288,200.02,1.16,0,0,3
3714,651416,2.321,200.02,1.16,0,0,3
3715,651466,2.329,200.16,1.16,0,0,3
3716,651516,2.361,200.16,1.16,0,0,18
3717,651566,2.359,200.16,1.16,0,0,3
3718,651616,2.319,200.16,1.16,0,0,3
3719,651666,2.293,200.09,1.16,0,0,2
3720,651716,2.274,200.09,1.16,0,0,2
3721,651766,2.276,200.09,1.16,0,0,3
3722,651816,2.294,200.05,1.16,0,0,3
3723,651866,2.347,200.05,1.16,0,0,3
3724,651916,2.354,200.05,1.16,0,0,3
3725,651966,2.317,200.16,1.16,0,0,3
3726,652016,2.294,200.16,1.16,0,0,3
3727,652066,2.272,200.16,1.16,0,0,3
3728,652116,2.282,200.09,1.16,0,0,3
3729,652166,2.275,200.09,1.16,0,0,3
3730,652216,2.263,200.09,1.16,0,0,3
3731,652266,2.383,200.09,1.16,0,0,3
3732,652316,2.435,200.13,1.16,0,0,3
3733,652366,2.384,200.13,1.16,0,0,3
3734,652416,2.362,200.13,1.16,0,0,3
3735,652466,2.364,200.09,1.16,0,0,3
3736,652516,2.336,200.09,1.16,0,0,17
3737,652566,2.242,200.09,1.16,0,0,3
3738,652616,2.199,200.09,1.16,0,0,3
3739,652666,2.253,200.09,1.16,0,0,3
3740,652716,2.294,200.09,1.16,0,0,3
3741,652766,2.289,200.09,1.16,0,0,2
3742,652816,2.242,200.09,1.16,0,0,12
3743,652866,2.252,200.09,1.16,0,0,3
3744,652916,2.252,200.09,1.16,0,0,3
3745,652966,2.212,200.09,1.16,0,0,3
3746,653016,2.219,200.09,1.16,0,0,3
3747,653066,2.310,200.09,1.16,0,0,3
3748,653116,2.332,200.09,1.16,0,0,3
3749,653167,2.323,200.09,1.16,0,0,3
3750,653216,2.247,200.09,1.16,0,0,7
3751,653266,2.214,200.02,1.16,0,0,3
3752,653316,2.189,200.02,1.16,0,0,3
3753,653366,2.171,200.02,1.16,0,0,3
3754,653416,2.241,200.13,1.16,0,0,3
3755,653466,2.320,200.13,1.16,0,0,3
3756,653516,2.352,200.13,1.16,0,0,17
3757,653566,2.370,200.13,1.16,0,0,3
3758,653616,2.353,200.05,1.16,0,0,7
3759,653666,2.361,200.05,1.16,0,0,3
3760,653716,2.326,200.05,1.16,0,0,3
3761,653766,2.272,200.09,1.16,0,0,3
3762,653816,2.294,200.09,1.16,0,0,3
3763,653866,2.345,200.09,1.16,0,0,3
3764,653916,2.276,200.13,1.16,0,0,3
3765,653966,2.238,200.13,1.16,0,0,3
3766,654016,2.235,200.13,1.16,0,0,7
3767,654066,2.214,200.09,1.16,0,0,3
3768,654116,2.203,200.09,1.16,0,0,3
3769,654166,2.180,200.09,1.16,0,0,3
3770,654216,2.213,200.09,1.16,0,0,3
3771,654266,2.297,199.98,1.16,0,0,3
3772,654316,2.302,199.98,1.16,0,0,3
3773,654366,2.284,199.98,1.16,0,0,3
3774,654416,2.293,200.20,1.16,0,0,7
3775,654466,2.293,200.20,1.16,0,0,2
3776,654516,2.261,200.20,1.16,0,0,19
3777,654566,2.198,200.05,1.16,0,0,3
3778,654616,2.150,200.05,1.16,0,0,3
3779,654666,2.225,200.05,1.16,0,0,2
3780,654716,2.302,200.16,1.16,0,0,3
3781,654766,2.285,200.16,1.16,0,0,2
3782,654816,2.273,200.16,1.16,0,0,7
3783,654866,2.264,200.16,1.16,0,0,3
3784,654916,2.276,200.05,1.16,0,0,3
3785,654966,2.238,200.05,1.16,0,0,3
3786,655016,2.283,200.05,1.16,0,0,2
3787,655066,2.309,200.02,1.16,0,0,2
3788,655116,2.298,200.02,1.16,0,0,2
3789,655166,2.276,200.02,1.16,0,0,2
3790,655216,2.186,200.09,1.16,0,0,3
3791,655266,2.173,200.09,1.16,0,0,3
3792,655316,2.145,200.09,1.16,0,0,3
3793,655366,2.139,200.09,1.16,0,0,3
3794,655416,2.237,199.98,1.16,0,0,3
3795,655466,2.255,199.98,1.16,0,0,2
3796,655516,2.233,199.98,1.16,0,0,19
3797,655566,2.295,200.13,1.16,0,0,3
3798,655616,2.287,200.13,1.16,0,0,2
3799,655666,2.241,200.13,1.16,0,0,3
3800,655716,2.207,200.05,1.16,0,21305,3
3801,655766,2.177,200.05,1.16,0,0,2
3802,655816,2.281,200.05,1.16,0,0,3
3803,655866,2.315,200.05,1.16,0,0,3
3804,655916,2.259,200.05,1.16,0,0,3
3805,655966,2.272,200.05,1.16,0,0,3
3806,656016,2.251,200.05,1.16,0,0,7
3807,656066,2.195,200.09,1.16,0,0,3
3808,656116,2.161,200.09,1.16,0,0,3
3809,656166,2.141,200.09,1.16,0,0,3
3810,656216,2.265,200.02,1.16,0,0,2
3811,656266,2.321,200.02,1.16,0,0,9
3812,656316,2.271,200.02,1.16,0,0,7
3813,656366,2.228,200.09,1.16,0,0,3
3814,656416,2.200,200.09,1.16,0,0,3
3815,656467,2.144,200.09,1.16,0,0,3
3816,656516,2.157,200.05,1.16,0,0,13
3817,656566,2.149,200.05,1.16,0,0,3
3818,656616,2.185,200.05,1.16,0,0,3
3819,656666,2.193,200.05,1.16,0,0,2
3820,656716,2.211,200.09,1.16,0,0,3
3821,656766,2.207,200.09,1.16,0,0,3
3822,656816,2.207,200.09,1.16,0,0,3
3823,656866,2.200,200.09,1.16,0,0,3
3824,656916,2.244,200.09,1.16,0,0,3
3825,656966,2.251,200.09,1.16,0,0,11
3826,657016,2.297,200.13,1.16,0,0,19
3827,657066,2.339,200.13,1.16,0,0,3
3828,657116,2.267,200.13,1.16,0,0,3
3829,657166,2.199,200.20,1.16,0,0,2
3830,657216,2.165,200.20,1.16,0,0,16
3831,657266,2.129,200.20,1.16,0,0,3
3832,657316,2.146,200.20,1.16,0,0,3
3833,657366,2.138,200.16,1.16,0,0,5
3834,657416,2.202,200.16,1.16,0,0,7
3835,657466,2.235,200.16,1.16,0,0,6
3836,657516,2.207,200.09,1.16,0,0,11
3837,657566,2.211,200.09,1.16,0,0,3
3838,657616,2.176,200.09,1.16,0,0,7
3839,657666,2.138,200.16,1.16,0,0,3
3840,657716,2.120,200.16,1.16,0,0,3
3841,657766,2.199,200.16,1.16,0,0,3
3842,657816,2.274,200.05,1.16,0,0,3
3843,657866,2.273,200.05,1.16,0,0,3
3844,657916,2.199,200.05,1.16,0,0,3
3845,657966,2.183,200.05,1.16,0,0,3
3846,658016,2.163,200.13,1.16,0,0,7
3847,658066,2.126,200.13,1.16,0,0,3
3848,658116,2.105,200.13,1.16,0,0,3
3849,658166,2.138,200.13,1.16,0,0,3
3850,658216,2.269,200.13,1.16,0,0,3
3851,658266,2.311,200.13,1.16,0,0,3
3852,658316,2.265,200.05,1.16,0,0,7
3853,658366,2.239,200.05,1.16,0,0,3
3854,658416,2.194,200.05,1.16,0,0,11
3855,658466,2.139,200.05,1.16,0,0,32
3856,658516,2.159,200.05,1.16,0,0,25
3857,658566,2.187,200.05,1.16,0,0,3
3858,658616,2.188,200.05,1.16,0,0,3
3859,658666,2.190,200.16,1.16,0,0,2
3860,658716,2.149,200.16,1.16,0,0,3
3861,658766,2.114,200.16,1.16,0,0,3
3862,658816,2.098,200.05,1.16,0,0,7
3863,658866,2.094,200.05,1.16,0,0,3
3864,658916,2.110,200.05,1.16,0,0,3
3865,658966,2.199,200.13,1.16,0,0,3
3866,659016,2.214,200.13,1.16,0,0,3
3867,659066,2.236,200.13,1.16,0,0,3
3868,659116,2.218,200.13,1.16,0,0,3
3869,659166,2.180,200.09,1.16,0,0,3
3870,659216,2.126,200.09,1.16,0,0,9
3871,659266,2.064,200.09,1.16,0,0,2
3872,659316,2.097,200.16,1.16,0,0,3
3873,659366,2.166,200.16,1.16,0,0,3
3874,659416,2.197,200.16,1.16,0,0,2
3875,659466,2.161,200.09,1.16,0,0,3
3876,659516,2.118,200.09,1.16,0,0,20
3877,659566,2.140,200.09,1.16,0,0,3
3878,659616,2.142,200.05,1.16,0,0,3
3879,659666,2.127,200.05,1.16,0,0,3
3880,659716,2.155,200.05,1.16,0,0,3
3881,659766,2.210,200.05,1.16,0,0,3
3882,659816,2.222,200.13,1.16,0,0,3
3883,659866,2.168,200.13,1.16,0,0,3
3884,659916,2.145,200.13,1.16,0,0,3
3885,659966,2.147,200.05,1.16,0,0,2
3886,660016,2.088,200.05,1.16,0,0,7
3887,660066,2.072,200.05,1.16,0,0,3
3888,660116,2.177,200.05,1.16,0,0,3
3889,660166,2.226,200.05,1.16,0,0,3
3890,660216,2.252,200.05,1.16,0,0,3
3891,660266,2.241,200.05,1.16,0,0,3
3892,660316,2.230,200.05,1.16,0,0,2
3893,660366,2.220,200.05,1.16,0,0,3
3894,660416,2.170,200.05,1.16,0,0,7
3895,660466,2.146,200.05,1.16,0,0,3
3896,660516,2.209,200.05,1.16,0,0,17
3897,660566,2.172,200.05,1.16,0,0,3
3898,660616,2.124,200.20,1.16,0,0,3
3899,660666,2.132,200.20,1.16,0,0,3
3900,660716,2.118,200.20,1.16,0,17616,3
3901,660766,2.117,200.02,1.16,0,0,3
3902,660816,2.134,200.02,1.16,0,0,7
3903,660866,2.124,200.02,1.16,0,0,3
3904,660916,2.189,200.13,1.16,0,0,3
3905,660966,2.207,200.13,1.16,0,0,3
3906,661016,2.171,200.13,1.16,0,0,3
3907,661066,2.122,200.13,1.16,0,0,3
3908,661116,2.134,199.98,1.16,0,0,3
3909,661166,2.167,199.98,1.16,0,0,3
3910,661216,2.112,199.98,1.16,0,0,7
3911,661266,2.105,200.05,1.16,0,0,3
3912,661316,2.207,200.05,1.16,0,0,2
3913,661366,2.211,200.05,1.16,0,0,2
3914,661416,2.131,200.05,1.16,0,0,3
3915,661466,2.121,200.05,1.16,0,0,2
3916,661516,2.145,200.05,1.16,0,0,17
3917,661566,2.159,200.02,1.16,0,0,2
3918,661616,2.139,200.02,1.16,0,0,7
3919,661666,2.123,200.02,1.16,0,0,3
3920,661716,2.190,200.02,1.16,0,0,3
3921,661766,2.247,200.05,1.16,0,0,2
3922,661816,2.283,200.05,1.16,0,0,3
3923,661866,2.238,200.05,1.16,0,0,3
3924,661916,2.155,200.02,1.16,0,0,3
3925,661966,2.085,200.02,1.16,0,0,2
3926,662016,2.027,200.02,1.16,0,0,7
3927,662066,2.090,200.05,1.16,0,0,3
3928,662116,2.169,200.05,1.16,0,0,3
3929,662166,2.151,200.05,1.16,0,0,3
3930,662216,2.148,200.02,1.16,0,0,3
3931,662266,2.123,200.02,1.16,0,0,3
3932,662316,2.106,200.02,1.16,0,0,3
3933,662366,2.095,200.02,1.16,0,0,3
3934,662416,2.105,200.05,1.16,0,0,7
3935,662466,2.142,200.05,1.16,0,0,2
3936,662516,2.264,200.05,1.16,0,0,17
3937,662566,2.253,200.05,1.16,0,0,3
3938,662616,2.202,200.05,1.16,0,0,3
3939,662666,2.158,200.05,1.16,0,0,3
3940,662716,2.137,200.09,1.16,0,0,3
3941,662766,2.118,200.09,1.16,0,0,3
3942,662816,2.095,200.09,1.16,0,0,7
3943,662866,2.135,200.09,1.16,0,0,2
3944,662916,2.186,200.09,1.16,0,0,3
3945,662966,2.200,200.09,1.16,0,0,3
3946,663016,2.215,200.09,1.16,0,0,3
3947,663066,2.181,200.05,1.16,0,0,2
3948,663116,2.134,200.05,1.16,0,0,2
3949,663166,2.131,200.05,1.16,0,0,3
3950,663216,2.131,200.05,1.16,0,0,9
3951,663266,2.162,200.05,1.16,0,0,3
3952,663316,2.191,200.05,1.16,0,0,3
3953,663366,2.156,200.13,1.16,0,0,2
3954,663416,2.133,200.13,1.16,0,0,3
3955,663466,2.100,200.13,1.16,0,0,6
3956,663516,2.056,200.13,1.16,0,0,16
3957,663566,2.024,200.02,1.16,0,0,3
3958,663616,2.061,200.02,1.16,0,0,3
3959,663666,2.127,200.02,1.16,0,0,3
3960,663716,2.197,200.09,1.16,0,0,3
3961,663766,2.216,200.09,1.16,0,0,3
3962,663816,2.246,200.09,1.16,0,0,2
3963,663866,2.268,200.02,1.16,0,0,7
3964,663916,2.223,200.02,1.16,0,0,3
3965,663966,2.210,200.02,1.16,0,0,3
3966,664016,2.167,200.05,1.16,0,0,3
3967,664066,2.158,200.05,1.16,0,0,3
3968,664116,2.205,200.05,1.16,0,0,3
3969,664166,2.179,200.05,1.16,0,0,3
3970,664216,2.158,200.02,1.16,0,0,3
3971,664266,2.150,200.02,1.16,0,0,7
3972,664316,2.124,200.02,1.16,0,0,3
3973,664366,2.146,200.02,1.16,0,0,3
3974,664416,2.137,200.02,1.16,0,0,3
3975,664466,2.174,200.02,1.16,0,0,2
3976,664516,2.234,200.02,1.16,0,0,13
3977,664566,2.237,200.02,1.16,0,0,3
3978,664616,2.229,200.02,1.16,0,0,3
3979,664666,2.220,199.94,1.16,0,0,7
3980,664716,2.133,199.94,1.16,0,0,3
3981,664766,2.040,199.94,1.16,0,0,3
3982,664816,2.125,199.94,1.16,0,0,3
3983,664866,2.209,200.05,1.16,0,0,3
3984,664916,2.194,200.05,1.16,0,0,3
3985,664966,2.159,200.05,1.16,0,0,3
3986,665016,2.119,200.02,1.16,0,0,3
3987,665066,2.138,200.02,1.16,0,0,7
3988,665116,2.124,200.02,1.16,0,0,3
3989,665166,2.101,199.98,1.16,0,0,3
3990,665216,2.186,199.98,1.16,0,0,3
3991,665266,2.253,199.98,1.16,0,0,2
3992,665316,2.248,200.05,1.16,0,0,3
3993,665366,2.243,200.05,1.16,0,0,3
3994,665416,2.187,200.05,1.16,0,0,3
3995,665466,2.071,200.05,1.16,0,0,2
3996,665516,2.040,200.02,1.16,0,0,12
3997,665566,2.079,200.02,1.16,0,0,2
3998,665616,2.110,200.02,1.16,0,0,7
3999,665666,2.108,199.98,1.16,0,0,2
4000,665716,2.094,199.98,1.16,0,24787,3
4001,665766,2.085,199.98,1.16,0,0,3
4002,665816,2.124,199.98,1.16,0,0,3
4003,665866,2.122,199.98,1.16,0,0,7
4004,665916,2.134,199.98,1.16,0,0,3
4005,665967,2.205,200.02,1.16,0,0,3
4006,666016,2.290,200.02,1.16,0,0,7
4007,666066,2.350,200.02,1.16,0,0,3
4008,666116,2.250,200.02,1.16,0,0,3
4009,666166,2.101,200.09,1.16,0,0,3
4010,666216,2.143,200.09,1.16,0,0,3
4011,666266,2.196,200.09,1.16,0,0,7
4012,666316,2.101,199.98,1.16,0,0,3
4013,666366,2.125,199.98,1.16,0,0,3
4014,666416,2.178,199.98,1.16,0,0,7
4015,666466,2.216,200.02,1.16,0,0,3
4016,666516,2.218,200.02,1.16,0,0,27
4017,666566,2.142,200.02,1.16,0,0,3
4018,666616,2.163,200.05,1.16,0,0,2
4019,666666,2.154,200.05,1.16,0,0,7
4020,666716,2.138,200.05,1.16,0,0,3
4021,666766,2.266,200.05,1.16,0,0,3
4022,666816,2.282,200.16,1.16,0,0,7
4023,666866,2.224,200.16,1.16,0,0,3
4024,666916,2.207,200.16,1.16,0,0,3
4025,666966,2.116,199.98,1.16,0,0,3
4026,667016,2.073,199.98,1.16,0,0,3
4027,667066,2.070,199.98,1.16,0,0,7
4028,667116,2.097,200.09,1.16,0,0,2
4029,667166,2.205,200.09,1.16,0,0,3
4030,667216,2.236,200.09,1.16,0,0,7
4031,667266,2.195,200.09,1.16,0,0,3
4032,667316,2.229,200.05,1.16,0,0,3
4033,667366,2.219,200.05,1.16,0,0,3
4034,667416,2.228,200.05,1.16,0,0,3
4035,667466,2.251,200.02,1.16,0,0,7
4036,667516,2.149,200.02,1.16,0,0,17
4037,667566,2.182,200.02,1.16,0,0,3
4038,667616,2.257,200.05,1.16,0,0,3
4039,667666,2.207,200.05,1.16,0,0,3
4040,667716,2.145,200.05,1.16,0,0,3
4041,667766,2.112,200.02,1.16,0,0,3
4042,667816,2.081,200.02,1.16,0,0,2
4043,667866,2.083,200.02,1.16,0,0,7
4044,667916,2.077,200.02,1.16,0,0,2
4045,667966,2.148,200.09,1.16,0,0,3
4046,668016,2.239,200.09,1.16,0,0,7
4047,668066,2.224,200.09,1.16,0,0,3
4048,668116,2.218,200.02,1.16,0,0,2
4049,668166,2.263,200.02,1.16,0,0,3
4050,668216,2.167,200.02,1.16,0,0,3
4051,668266,2.119,200.02,1.16,0,0,7
4052,668316,2.119,200.02,1.16,0,0,3
4053,668366,2.158,200.02,1.16,0,0,3
4054,668416,2.168,199.98,1.16,0,0,3
4055,668466,2.200,199.98,1.16,0,0,3
4056,668516,2.208,199.98,1.16,0,0,17
4057,668566,2.199,199.98,1.16,0,0,2
4058,668616,2.171,199.98,1.16,0,0,3
4059,668666,2.168,199.98,1.16,0,0,7
4060,668716,2.247,199.98,1.16,0,0,3
4061,668766,2.271,200.05,1.16,0,0,2
4062,668816,2.314,200.05,1.16,0,0,7
4063,668866,2.300,200.05,1.16,0,0,3
4064,668916,2.185,200.09,1.16,0,0,3
4065,668966,2.128,200.09,1.16,0,0,3
4066,669016,2.157,200.09,1.16,0,0,3
4067,669066,2.082,200.09,1.16,0,0,3
4068,669116,2.052,200.09,1.16,0,0,3
4069,669166,2.135,200.09,1.16,0,0,3
4070,669216,2.181,200.09,1.16,0,0,7
4071,669266,2.201,200.02,1.16,0,0,2
4072,669316,2.172,200.02,1.16,0,0,3
4073,669366,2.207,200.02,1.16,0,0,3
4074,669416,2.236,200.09,1.16,0,0,3
4075,669466,2.161,200.09,1.16,0,0,7
4076,669516,2.257,200.09,1.16,0,0,16
4077,669566,2.384,199.98,1.16,0,0,3
4078,669616,2.274,199.98,1.16,0,0,6
4079,669666,2.233,199.98,1.16,0,0,3
4080,669716,2.257,199.94,1.16,0,0,3
4081,669766,2.172,199.94,1.16,0,0,3
4082,669816,2.154,199.94,1.16,0,0,2
4083,669866,2.174,199.94,1.16,0,0,9
4084,669916,2.240,199.98,1.16,0,0,3
4085,669966,2.342,199.98,1.16,0,0,2
4086,670016,2.265,199.98,1.16,0,0,7
4087,670066,2.222,199.98,1.16,0,0,2
4088,670116,2.220,199.98,1.16,0,0,3
4089,670166,2.169,199.98,1.16,0,0,3
4090,670216,2.162,200.02,1.16,0,0,3
4091,670266,2.187,200.02,1.16,0,0,7
4092,670316,2.210,200.02,1.16,0,0,9
4093,670366,2.212,200.05,1.16,0,0,3
4094,670416,2.171,200.05,1.16,0,0,9
4095,670471,2.125,200.05,1.16,0,0,49
4096,670516,2.106,200.05,1.16,0,0,3
4097,670566,2.106,199.98,1.16,0,0,3
4098,670616,2.114,199.98,1.16,0,0,3
4099,670666,2.152,199.98,1.16,0,0,7
4100,670716,2.228,199.98,1.16,0,21456,2
4101,670766,2.293,199.98,1.16,0,0,3
4102,670816,2.296,199.98,1.16,0,0,7
4103,670866,2.303,200.02,1.16,0,0,3
4104,670916,2.336,200.02,1.16,0,0,3
4105,670966,2.282,200.02,1.16,0,0,3
4106,671016,2.173,200.02,1.16,0,0,3
4107,671066,2.171,200.05,1.16,0,0,7
4108,671116,2.223,200.05,1.16,0,0,3
4109,671166,2.233,200.05,1.16,0,0,3
4110,671216,2.227,200.05,1.16,0,0,7
4111,671266,2.194,200.05,1.16,0,0,3
4112,671316,2.242,200.05,1.16,0,0,3
4113,671366,2.213,200.05,1.16,0,0,3
4114,671416,2.162,200.05,1.16,0,0,3
4115,671466,2.185,200.05,1.16,0,0,7
4116,671516,2.244,200.02,1.16,0,0,27
4117,671566,2.297,200.02,1.16,0,0,3
4118,671616,2.312,200.02,1.16,0,0,3
4119,671666,2.256,200.02,1.16,0,0,3
4120,671716,2.152,200.05,1.16,0,0,2
4121,671766,2.146,200.05,1.16,0,0,3
4122,671816,2.135,200.05,1.16,0,0,2
4123,671866,2.172,200.05,1.16,0,0,3
4124,671916,2.275,200.05,1.16,0,0,3
4125,671966,2.314,200.05,1.16,0,0,3
4126,672016,2.265,199.94,1.16,0,0,3
4127,672066,2.277,199.94,1.16,0,0,3
4128,672116,2.291,199.94,1.16,0,0,3
4129,672166,2.235,199.94,1.16,0,0,3
4130,672216,2.192,199.94,1.16,0,0,2
4131,672266,2.257,199.94,1.16,0,0,3
4132,672316,2.283,199.94,1.16,0,0,3
4133,672366,2.258,200.09,1.16,0,0,3
4134,672416,2.213,200.09,1.16,0,0,3
4135,672466,2.159,200.09,1.16,0,0,3
4136,672516,2.163,200.02,1.16,0,0,13
4137,672566,2.172,200.02,1.16,0,0,3
4138,672616,2.163,200.02,1.16,0,0,3
4139,672666,2.257,200.02,1.16,0,0,3
4140,672716,2.314,200.02,1.16,0,0,3
4141,672766,2.272,200.02,1.16,0,0,2
4142,672816,2.198,199.98,1.16,0,0,3
4143,672866,2.183,199.98,1.16,0,0,2
4144,672916,2.240,199.98,1.16,0,0,3
4145,672966,2.187,199.98,1.16,0,0,3
4146,673016,2.141,199.98,1.16,0,0,3
4147,673066,2.215,199.98,1.16,0,0,3
4148,673116,2.209,199.98,1.16,0,0,3
4149,673166,2.280,199.98,1.16,0,0,3
4150,673216,2.310,199.98,1.16,0,0,3
4151,673266,2.304,199.98,1.16,0,0,2
4152,673316,2.284,199.98,1.16,0,0,3
4153,673366,2.184,199.98,1.16,0,0,3
4154,673416,2.219,199.98,1.16,0,0,3
4155,673466,2.265,200.05,1.16,0,0,3
4156,673516,2.253,200.05,1.16,0,0,26
4157,673566,2.293,200.05,1.16,0,0,3
4158,673616,2.283,200.05,1.16,0,0,3
4159,673666,2.222,199.98,1.16,0,0,2
4160,673716,2.189,199.98,1.16,0,0,7
4161,673766,2.119,199.98,1.16,0,0,3
4162,673816,2.127,200.02,1.16,0,0,3
4163,673866,2.246,200.02,1.16,0,0,2
4164,673916,2.270,200.02,1.16,0,0,3
4165,673966,2.291,199.98,1.16,0,0,2
4166,674016,2.299,199.98,1.16,0,0,2
4167,674066,2.210,199.98,1.16,0,0,3
4168,674116,2.201,200.05,1.16,0,0,7
4169,674166,2.171,200.05,1.16,0,0,2
4170,674216,2.178,200.05,1.16,0,0,2
4171,674266,2.237,200.05,1.16,0,0,3
4172,674316,2.277,199.98,1.16,0,0,3
4173,674366,2.235,199.98,1.16,0,0,3
4174,674416,2.195,199.98,1.16,0,0,3
4175,674466,2.243,200.05,1.16,0,0,3
4176,674517,2.245,200.05,1.16,0,0,14
4177,674566,2.239,200.05,1.16,0,0,3
4178,674616,2.268,200.05,1.16,0,0,3
4179,674666,2.211,200.05,1.16,0,0,3
4180,674716,2.167,200.05,1.16,0,0,3
4181,674766,2.189,199.98,1.16,0,0,2
4182,674816,2.182,199.98,1.16,0,0,3
4183,674866,2.188,199.98,1.16,0,0,3
4184,674916,2.170,199.98,1.16,0,0,3
4185,674966,2.167,200.05,1.16,0,0,3
4186,675016,2.205,200.05,1.16,0,0,3
4187,675066,2.203,200.05,1.16,0,0,3
4188,675116,2.248,199.94,1.16,0,0,3
4189,675166,2.245,199.94,1.16,0,0,3
4190,675216,2.285,199.94,1.16,0,0,3
4191,675266,2.214,200.02,1.16,0,0,3
4192,675316,2.149,200.02,1.16,0,0,3
4193,675366,2.236,200.02,1.16,0,0,3
4194,675416,2.311,200.02,1.16,0,0,3
4195,675466,2.297,199.98,1.16,0,0,3
4196,675516,2.287,199.98,1.16,0,0,17
4197,675566,2.245,199.98,1.16,0,0,3
4198,675616,2.218,200.05,1.16,0,0,3
4199,675666,2.165,200.05,1.16,0,0,3
4200,675716,2.156,200.05,1.16,0,17357,7
4201,675766,2.222,199.91,1.16,0,0,3
4202,675816,2.301,199.91,1.16,0,0,3
4203,675866,2.267,199.91,1.16,0,0,3
4204,675916,2.241,199.98,1.16,0,0,3
4205,675966,2.232,199.98,1.16,0,0,3
4206,676016,2.151,199.98,1.16,0,0,2
4207,676066,2.098,199.98,1.16,0,0,2
4208,676116,2.089,199.94,1.16,0,0,9
4209,676166,2.178,199.94,1.16,0,0,3
4210,676216,2.258,199.94,1.16,0,0,3
4211,676266,2.192,200.02,1.16,0,0,3
4212,676316,2.177,200.02,1.16,0,0,3
4213,676366,2.175,200.02,1.16,0,0,3
4214,676416,2.166,200.09,1.16,0,0,3
4215,676466,2.179,200.09,1.16,0,0,3
4216,676516,2.190,200.09,1.16,0,0,19
4217,676566,2.232,199.94,1.16,0,0,3
4218,676616,2.317,199.94,1.16,0,0,3
4219,676666,2.337,199.94,1.16,0,0,2
4220,676716,2.259,199.94,1.16,0,0,3
4221,676766,2.148,200.02,1.16,0,0,3
4222,676816,2.117,200.02,1.16,0,0,3
4223,676866,2.094,200.02,1.16,0,0,3
4224,676916,2.073,199.98,1.16,0,0,7
4225,676966,2.149,199.98,1.16,0,0,3
4226,677016,2.184,199.98,1.16,0,0,3
4227,677066,2.151,200.02,1.16,0,0,3
4228,677116,2.146,200.02,1.16,0,0,3
4229,677166,2.135,200.02,1.16,0,0,3
4230,677216,2.116,199.98,1.16,0,0,3
4231,677266,2.140,199.98,1.16,0,0,3
4232,677316,2.176,199.98,1.16,0,0,7
4233,677366,2.207,199.98,1.16,0,0,3
4234,677416,2.219,199.94,1.16,0,0,3
4235,677471,2.224,199.94,1.16,0,0,76
4236,677516,2.209,199.94,1.16,0,0,3
4237,677566,2.202,200.05,1.16,0,0,3
4238,677616,2.139,200.05,1.16,0,0,3
4239,677666,2.069,200.05,1.16,0,0,3
4240,677716,2.081,200.02,1.16,0,0,7
4241,677766,2.200,200.02,1.16,0,0,2
4242,677816,2.313,200.02,1.16,0,0,2
4243,677866,2.246,199.98,1.16,0,0,3
4244,677916,2.217,199.98,1.16,0,0,3
4245,677966,2.219,199.98,1.16,0,0,3
4246,678016,2.147,199.98,1.16,0,0,3
4247,678066,2.119,199.94,1.16,0,0,3
4248,678116,2.172,199.94,1.16,0,0,7
4249,678166,2.188,199.94,1.16,0,0,3
4250,678216,2.182,199.98,1.16,0,0,3
4251,678266,2.110,199.98,1.16,0,0,3
4252,678316,2.077,199.98,1.16,0,0,3
